Y.28-05.A2,Y.06-07.A2,0x111714,3040517,2-10-28,12,Pixel L1/2,L3,old,yes,,,,,,,,,,,,,,,,,,
Y.28-05.A2,Y.06-07.A2,0x111754,3040531,2-10-28,6,Pixel L1/2,L3,old,yes,,,,,,,,,,,,,,,,,,
Y.26-05.A2,Y.06-07.A2,0x120215,3040445,2-10-28,2,Pixel L1/2 EC,D1,,yes,,,,,,,,,,,,,,,,,,
Y.25-05.A2,Y.06-07.A2,0x130115,3040455,2-10-28,10,Pixel BL,B2,,yes,,,,,,,,,,,,,,,,,,
Y.25-05.A2,Y.06-07.A2,0x130116,3040456,2-10-28,4,Pixel BL,B2,,yes,,,,,,,,,,,,,,,,,,
Y.16-14.A2,Y.06-07.A2,0x140101,3040678,2-10-28,0,IBL,,,yes,,,,,,,,,,,,,,,,,,
Y.16-14.A2,Y.06-07.A2,0x140111,3040682,2-10-28,8,IBL,,,no,,,,,,,,,,,,,,,,,,
Y.22-11.A2,Y.06-07.A2,0x210104,3040313,2-10-28,5,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.24-14.A2,Y.06-07.A2,0x230004,3040342,2-10-28,7,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.24-14.A2,Y.06-07.A2,0x230005,3040343,2-10-28,13,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.24-14.A2,Y.06-07.A2,0x230007,3040345,2-10-28,15,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.29-05.A2,Y.06-07.A2,0x111850,3040547,2-10-28,14,Pixel L1/2,L4,old,yes,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y.29-05.A2,Y.06-07.A2,0x111810,3040539,2-3-3,12,Pixel L1/2,L4,old,yes,,,,,,,,,,,,,,,,,,
Y.29-05.A2,Y.06-07.A2,0x111812,3040541,2-3-3,14,Pixel L1/2,L4,old,yes,,,,,,,,,,,,,,,,,,
Y.26-05.A2,Y.06-07.A2,0x120216,3040446,2-3-3,4,Pixel L1/2 EC,D1,,yes,,,,,,,,,,,,,,,,,,
Y.28-05.A2,Y.06-07.A2,0x121614,3040519,2-3-3,6,Pixel L1/2 EC,D2,,yes,,,,,,,,,,,,,,,,,,
Y.25-05.A2,Y.06-07.A2,0x130109,3040450,2-3-3,2,Pixel BL,B2,,yes,,,,,,,,,,,,,,,,,,
Y.25-05.A2,Y.06-07.A2,0x130112,3040453,2-3-3,10,Pixel BL,B2,,yes,,,,,,,,,,,,,,,,,,
Y.16-14.A2,Y.06-07.A2,0x140092,3040675,2-3-3,0,IBL,,,yes,,,,,,,,,,,,,,,,,,
Y.16-14.A2,Y.06-07.A2,0x140102,3040679,2-3-3,8,IBL,,,yes,,,,,,,,,,,,,,,,,,
Y.25-14.A2,Y.06-07.A2,0x240108,3040362,2-3-3,5,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.25-14.A2,Y.06-07.A2,0x24010b,3040365,2-3-3,7,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.25-14.A2,Y.06-07.A2,0x24010c,3040366,2-3-3,13,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.25-14.A2,Y.06-07.A2,0x24010d,3040367,2-3-3,15,SCT,,,yes,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y.27-05.A2,Y.06-07.A2,0x112521,3040494,2-4-11,4,Pixel L1/2,L2,new,yes,,,,,,,,,,,,,,,,,,
Y.27-05.A2,Y.06-07.A2,0x112559,3040505,2-4-11,6,Pixel L1/2,,new,yes,,,,,,,,,,,,,,,,,,
Y.27-05.A2,Y.06-07.A2,0x112561,3040507,2-4-11,14,Pixel L1/2,,new,yes,,,,,,,,,,,,,,,,,,
Y.25-05.A2,Y.06-07.A2,0x130114,3040454,2-4-11,2,Pixel BL,B2,,yes,,,,,,,,,,,,,,,,,,
Y.16-14.A2,Y.06-07.A2,0x140103,3040680,2-4-11,0,IBL,,,yes,,,,,,,,,,,,,,,,,,
Y.16-14.A2,Y.06-07.A2,0x140113,3040684,2-4-11,8,IBL,,,yes,,,,,,,,,,,,,,,,,,
Y.23-11.A2,Y.06-07.A2,0x220100,3040327,2-4-11,5,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.23-11.A2,Y.06-07.A2,0x220101,3040328,2-4-11,7,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.23-11.A2,Y.06-07.A2,0x220102,3040329,2-4-11,11,SCT,,,yes,*moved from 13 to 11 ,,,,,,,,,,,,,,,,,
Y.23-11.A2,Y.06-07.A2,0x220103,3040330,2-4-11,15,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.29-05.A2,Y.06-07.A2,0x111845,3040542,2-4-11,10,Pixel L1/2,L4,old,yes,,,,,,,,,,,,,,,,,,
Y.28-05.A2,Y.06-07.A2,0x111752,3040530,2-4-11,12,Pixel L1/2,L3,old,yes,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y.27-05.A2,Y.06-07.A2,0x112520,3040493,2-5-19,2,Pixel L1/2,L2,new,yes,,,,,,,,,,,,,,,,,,
Y.27-05.A2,Y.06-07.A2,0x112558,3040504,2-5-19,10,Pixel L1/2,,new,yes,,,,,,,,,,,,,,,,,,
Y.27-05.A2,Y.06-07.A2,0x112560,3040506,2-5-19,4,Pixel L1/2,,new,yes,,,,,,,,,,,,,,,,,,
Y.16-14.A2,Y.06-07.A2,0x140100,3040677,2-5-19,0,IBL,,,yes,,,,,,,,,,,,,,,,,,
Y.16-14.A2,Y.06-07.A2,0x140110,3040681,2-5-19,8,IBL,,,yes,,,,,,,,,,,,,,,,,,
Y.22-11.A2,Y.06-07.A2,0x210100,3040309,2-5-19,5,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.22-11.A2,Y.06-07.A2,0x210101,3040310,2-5-19,7,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.22-11.A2,Y.06-07.A2,0x210102,3040311,2-5-19,13,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.22-11.A2,Y.06-07.A2,0x210103,3040312,2-5-19,15,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.28-05.A2,Y.06-07.A2,0x111751,3040529,2-5-19,6,Pixel L1/2,L3,old,yes,,,,,,,,,,,,,,,,,,
Y.28-05.A2,Y.06-07.A2,0x111750,3040514,2-5-19,12,Pixel L1/2,L3,old,no,,,,,,,,,,,,,,,,,,
Y.28-05.A2,Y.06-07.A2,0x111747,3040525,2-5-19,14,Pixel L1/2,L3,old,no,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y.28-05.A2,Y.06-07.A2,0x111709,3040513,2-6-27,6,Pixel L1/2,L3,old,yes,,,,,,,,,,,,,,,,,,
Y.29-05.A2,Y.06-07.A2,0x111811,3040540,2-6-27,14,Pixel L1/2,L4,old,no,No label. Marked FCER-OC0017-40M FIB.13.33.079. Guess based on the fact that it was the only missing fiber.,,,,,,,,,,,,,,,,,
Y.26-05.A2,Y.06-07.A2,0x120217,3040447,2-6-27,4,Pixel L1/2 EC,D1,,yes,,,,,,,,,,,,,,,,,,
Y.28-05.A2,Y.06-07.A2,0x121615,3040520,2-6-27,12,Pixel L1/2 EC,D2,,yes,,,,,,,,,,,,,,,,,,
Y.25-05.A2,Y.06-07.A2,0x130110,3040451,2-6-27,2,Pixel BL,B2,,yes,,,,,,,,,,,,,,,,,,
Y.25-05.A2,Y.06-07.A2,0x130111,3040452,2-6-27,10,Pixel BL,B2,,yes,,,,,,,,,,,,,,,,,,
Y.16-14.A2,Y.06-07.A2,0x140091,3040674,2-6-27,0,IBL,,,yes,,,,,,,,,,,,,,,,,,
Y.24-14.A2,Y.06-07.A2,0x230001,3040339,2-6-27,5,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.24-14.A2,Y.06-07.A2,0x230002,3040340,2-6-27,7,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.24-14.A2,Y.06-07.A2,0x230003,3040341,2-6-27,13,SCT,,,no,,,,,,,,,,,,,,,,,,
Y.24-14.A2,Y.06-07.A2,0x230006,3040344,2-6-27,15,SCT,,,yes,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y.28-05.A2,Y.06-07.A2,0x111715,3040518,2-7-4,12,Pixel L1/2,L3,old,yes,,,,,,,,,,,,,,,,,,
Y.26-05.A2,Y.06-07.A2,0x120214,3040444,2-7-4,4,Pixel L1/2 EC,D1,,yes,,,,,,,,,,,,,,,,,,
Y.25-05.A2,Y.06-07.A2,0x130117,3040457,2-7-4,2,Pixel BL,B2,,yes,,,,,,,,,,,,,,,,,,
Y.25-05.A2,Y.06-07.A2,0x130118,3040458,2-7-4,10,Pixel BL,B2,,yes,,,,,,,,,,,,,,,,,,
Y.16-14.A2,Y.06-07.A2,0x140112,3040683,2-7-4,0,IBL,,,yes,,,,,,,,,,,,,,,,,,
Y.16-14.A2,Y.06-07.A2,0x140122,3040687,2-7-4,8,IBL,,,yes,,,,,,,,,,,,,,,,,,
Y.23-11.A2,Y.06-07.A2,0x220104,3040331,2-7-4,5,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.25-14.A2,Y.06-07.A2,0x240109,3040363,2-7-4,7,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.25-14.A2,Y.06-07.A2,0x24010a,3040364,2-7-4,13,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.25-14.A2,Y.06-07.A2,0x24010f,3040369,2-7-4,15,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.28-05.A2,Y.06-07.A2,0x111748,3040526,2-7-4,6,Pixel L1/2,L3,old,yes,,,,,,,,,,,,,,,,,,
Y.28-05.A2,Y.06-07.A2,0x111745,3040523,2-7-4,14,Pixel L1/2,L3,,yes,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y.27-05.A2,Y.06-07.A2,0x112406,3040482,2-8-12,2,Pixel L1/2,L1,new,yes,,,,,,,,,,,,,,,,,,
Y.27-05.A2,Y.06-07.A2,0x112408,3040484,2-8-12,10,Pixel L1/2,L1,new,yes,,,,,,,,,,,,,,,,,,
Y.27-05.A2,Y.06-07.A2,0x112446,3040495,2-8-12,4,Pixel L1/2,,new,yes,,,,,,,,,,,,,,,,,,
Y.27-05.A2,Y.06-07.A2,0x112448,3040497,2-8-12,12,Pixel L1/2,,new,yes,,,,,,,,,,,,,,,,,,
Y.16-14.A2,Y.06-07.A2,0x140123,3040688,2-8-12,0,IBL,,,yes,,,,,,,,,,,,,,,,,,
Y.23-11.A2,Y.06-07.A2,0x220105,3040332,2-8-12,7,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.23-11.A2,Y.06-07.A2,0x220106,3040333,2-8-12,13,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.23-11.A2,Y.06-07.A2,0x220107,3040334,2-8-12,15,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.25-14.A2,Y.06-07.A2,0x24010e,3040368,2-8-12,5,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.28-05.A2,Y.06-07.A2,0x111749,3040527,2-8-12,14,Pixel L1/2,L3,old,yes,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y.27-05.A2,Y.06-07.A2,0x112405,3040511,2-9-20,6,Pixel L1/2,L1,new,yes,,,,,,,,,,,,,,,,,,
Y.27-05.A2,Y.06-07.A2,0x112407,3040483,2-9-20,10,Pixel L1/2,L1,new,yes,,,,,,,,,,,,,,,,,,
Y.27-05.A2,Y.06-07.A2,0x112445,3040508,2-9-20,12,Pixel L1/2,,new,yes,The sheathing of this fibre has come off and must be taped over.,,,,,,,,,,,,,,,,,
Y.27-05.A2,Y.06-07.A2,0x112447,3040496,2-9-20,4,Pixel L1/2,,new,yes,,,,,,,,,,,,,,,,,,
Y.25-05.A2,Y.06-07.A2,0x130119,3040459,2-9-20,2,Pixel BL,B2,,yes,,,,,,,,,,,,,,,,,,
Y.16-14.A2,Y.06-07.A2,0x140120,3040685,2-9-20,0,IBL,,,yes,,,,,,,,,,,,,,,,,,
Y.16-14.A2,Y.06-07.A2,0x140121,3040686,2-9-20,8,IBL,,,yes,,,,,,,,,,,,,,,,,,
Y.22-11.A2,Y.06-07.A2,0x210105,3040314,2-9-20,7,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.22-11.A2,Y.06-07.A2,0x210106,3040315,2-9-20,13,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.22-11.A2,Y.06-07.A2,0x210107,3040316,2-9-20,15,SCT,,,yes,,,,,,,,,,,,,,,,,,
Y.24-14.A2,Y.06-07.A2,0x230000,3040338,2-9-20,5,SCT,,,yes,,,,,,,,,,,,,,,,,,
ID Rack,FTK Rack,Rob ID,Cable ID,FTK Shelf-Slot-Tower,FTK IM Lane,Type,Subtype,Readout,Installed?,Notes,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
